V,S,R,G,d,W1,W2,W3,W4,W5,W6,W7,W8,D1,D2,D3,D4,D5,D6,D7,D8,WO1,WO2,WO3,WO4,WO5,WO6,WN1,WN2,WN3,WN4,WN5,WN6,IW1,IW2,IW3,IW4,CW1,CW2,CW3,CW4,CW5,CW6,CW7,CW8,ID1,ID2,ID3,ID4,CD1,CD2,CD3,CD4,CD5,CD6,CD7,CD8,HL1,HL2,A,CP,POL,MW,FLEX,FLEX_RB,NCC,DIFF,SE,SE0,SE1,LOGP n-Oct,LOGP c-Hex,PSA,HSA,PSAR,PHSAR,LgD5,LgD6,LgD7,LgD7.5,LgD8,LgD9,LgD10,AUS7.4,%FU4,%FU5,%FU6,%FU7,%FU8,%FU9,%FU10,SOLY,LgS3,LgS4,LgS5,LgS6,LgS7,LgS7.5,LgS8,LgS9,LgS10,LgS11,MpKaA,mpKaB,PB,VD,CACO2,SKIN,MetStab,HTSflag,C1,C2,C3,C4,C5,P1,P2,P3,P4,P5,EMDIF,EMDIS,Sdry/S,Spol/S,FLEX_PT,PAINS,Target
319.0,249.471,1.27871,1.16148,0.627131,826.25,663.0,399.5,160.625,13.625,1.0,0.0,0.0,6.75,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.375,168.125,8.0,0.0,0.0,0.0,0.0449803,0.0794864,0.584458,0.0,3.31201,2.65763,1.60139,0.643863,0.0546156,0.00400849,0.0,0.0,0.162068,0.0,0.0,0.0,0.0270573,0.00350743,0.0,0.0,0.0,0.0,0.0,0.0,27.25,2.0,0.0,0.0,8.114,200.055,1.1284,0.282101,0,1.01389,5.51056,5.51056,0.0,1.74195,2.822,28.13,221.341,0.112759,0.127089,1.74195,1.74195,1.74195,1.74195,1.74195,1.74195,1.74195,2.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-1.78798,-1.78798,-1.78798,-1.78798,-1.78798,-1.78798,-1.78798,-1.78798,-1.78798,-1.78798,-1.78798,,,35.2503,0.0905933,0.857547,-2.60238,86.1637,0,0.166667,0.0,0.166667,0.0,0,0,0.0,0.0833333,0.0,0.0,4.7515,2.37959,0.0346333,0.61167,1.4565,0,0.3
239.375,194.883,1.2283,1.0687,0.376595,549.375,371.25,191.625,53.75,18.5,2.625,0.0,0.0,67.75,21.0,12.0,6.375,3.125,1.625,0.0,0.0,131.875,43.0,13.5,1.375,0.0,0.0,171.75,43.125,15.25,2.125,0.0,0.0,0.142984,0.367692,1.39455,0.0,2.81899,1.90498,0.98328,0.275806,0.0949285,0.0134696,0.0,0.0,0.0240562,0.151431,0.182147,0.0,0.347644,0.107757,0.0615753,0.0327119,0.0160352,0.00833832,0.0,0.0,1.54167,0.411765,2.25893,1.13084,9.615,90.1474,0.189945,0.0633149,0,1.16878,5.61588,0.5,5.11588,0.0557622,1.258,61.64,133.243,0.316292,0.462612,-3.42439,-3.27765,-2.69073,-2.24785,-1.77143,-0.833218,-0.16844,0.0294488,0.000147911,0.00147909,0.0147889,0.147692,1.45755,12.8852,59.6629,0.116931,3.61673,3.6149,3.59708,3.45035,2.86343,2.42055,1.94412,1.00591,0.341133,0.145333,,9.83,33.5494,0.151246,0.496985,-3.01379,100.0,0,0.0,0.2,0.0,0.2,0,0,0.0,0.2,0.0,0.0,5.50661,1.29812,0.444984,0.262016,0.838525,0,-0.6
635.75,459.711,1.38294,1.45785,0.428413,1115.25,756.75,489.0,239.5,126.375,62.5,16.75,0.125,153.75,52.0,23.25,13.25,8.875,5.5,3.0,1.5,171.25,58.0,24.125,8.125,1.25,0.0,563.25,284.0,153.125,70.0,18.875,0.25,0.138975,0.318059,0.727931,1.5498,2.42598,1.64614,1.06371,0.52098,0.274901,0.135955,0.036436,0.00027191,0.0408266,0.0686687,0.145288,0.156352,0.33445,0.113115,0.0505753,0.0288225,0.0193056,0.0119641,0.00652585,0.00326292,5.43548,4.71698,3.10032,0.557875,29.183,272.364,1.71693,0.171693,0,0.611754,15.9251,7.16286,8.7622,0.416164,-0.557,86.4525,373.258,0.188059,0.231616,-3.02533,-2.69617,-1.89755,-1.42151,-0.941317,-0.106346,-0.00336695,0.26314,0.000456201,0.00456183,0.0455996,0.454129,4.36031,30.0034,38.0405,-1.52704,1.97234,1.96674,1.91446,1.5853,0.786677,0.310635,-0.169556,-1.00453,-1.10751,-0.349488,15.2599,9.34084,41.3626,-0.0751436,0.0154033,-3.89401,100.0,0,0.0,0.05,0.1,0.45,0,0,0.0,0.1,0.25,0.0,6.0766,5.01039,0.428095,0.494931,4.1292,0,-0.28
864.5,570.214,1.5161,1.48104,0.457455,1469.63,886.5,434.0,178.625,86.125,35.25,12.625,0.75,290.875,159.25,63.875,36.125,23.5,16.5,10.875,6.25,44.375,5.375,0.625,0.0,0.0,0.0,523.375,211.0,100.0,36.625,11.5,0.125,0.0813521,0.2686,0.503109,0.659528,2.57732,1.55468,0.761117,0.313259,0.15104,0.0618189,0.0221408,0.00131529,0.0532882,0.0640906,0.0918605,0.121517,0.510115,0.279281,0.112019,0.0633534,0.0412126,0.0289365,0.0190718,0.0109608,1.34834,0.975779,4.92643,1.60714,42.535,395.47,2.84308,0.473846,0,0.327029,17.3433,15.4234,1.91989,3.26426,1.351,57.82,512.394,0.1014,0.112843,0.14771,1.04759,2.01211,2.46164,2.83412,3.19631,3.25659,1.1338,0.00206019,0.0497373,0.576323,5.56577,37.1215,85.5105,98.2475,-4.07442,0.708642,-0.191686,-0.957372,-1.85774,-2.82226,-3.27179,-3.64428,-4.00646,-4.06674,-4.06979,13.0445,4.27093,93.1037,0.211429,0.721848,-2.45058,40.1456,0,0.0,0.103448,0.137931,0.551724,0,0,0.0,0.0344828,0.0689655,0.0344828,7.92953,7.59912,0.652948,0.297596,2.14653,0,0.26
501.5,360.368,1.39163,1.28269,0.45881,842.25,364.25,149.375,52.5,23.75,10.375,3.75,0.0,285.625,117.875,54.0,30.25,13.25,9.875,6.875,3.625,69.125,14.5,3.25,0.75,0.0,0.0,177.5,55.75,27.375,13.125,3.75,0.0,0.0557155,0.34221,0.939679,1.46126,2.33719,1.01077,0.414506,0.145684,0.0659048,0.02879,0.010406,0.0,0.0360962,0.0625481,0.0987703,0.212205,0.792591,0.327096,0.149847,0.0839419,0.0367679,0.0274025,0.0190777,0.0100591,0.439815,0.342975,4.04222,5.37034,22.909,230.093,0.323221,0.323221,0,0.782258,9.51521,5.74813,3.76707,2.32608,-0.93,36.69,323.678,0.101812,0.113353,-0.817428,-0.0378815,0.917283,1.38005,1.78441,2.22978,2.31543,0.995004,0.00402658,0.0402512,0.401059,3.87087,28.7076,80.1064,97.5768,-2.36975,1.12476,1.07822,0.773759,-0.00578785,-0.960953,-1.42372,-1.82808,-2.27345,-2.3591,-2.36867,,8.39505,75.9718,0.325652,1.11057,-1.95189,76.292,0,0.0,0.214286,0.214286,0.214286,0,0,0.0,0.142857,0.0714286,0.0,6.86223,1.27165,0.878426,0.121574,0.104662,0,0.16
490.375,361.44,1.35673,1.31765,0.457228,1036.5,758.875,448.875,217.0,116.0,53.25,16.625,1.625,120.0,57.875,28.625,17.0,10.375,7.125,4.625,2.375,165.5,59.625,21.25,1.75,0.0,0.0,533.375,255.75,133.125,54.5,10.75,0.0,0.153043,0.346598,0.694863,1.18606,2.8677,2.09959,1.24191,0.600377,0.320939,0.147328,0.0459966,0.00449591,0.0860786,0.183837,0.313257,0.446323,0.332006,0.160124,0.0791972,0.0470341,0.0287047,0.0197128,0.0127961,0.00657095,4.0524,3.13235,3.94392,0.360384,21.01,224.213,0.423818,0.105954,0,0.771233,17.7475,10.8162,6.93128,-0.666721,-3.722,81.94,279.5,0.226705,0.293167,-0.666762,-0.667126,-0.670753,-0.679346,-0.705451,-0.952847,-1.67964,1.99304,99.9991,99.9907,99.9068,99.0755,91.4655,51.7304,9.6784,-1.43442,-1.43442,-1.43442,-1.43438,-1.43402,-1.43039,-1.4218,-1.39569,-1.1483,-0.421506,0.52815,13.8198,,34.9909,-0.040061,0.102036,-4.13455,100.0,0,0.0588235,0.0588235,0.294118,0.176471,0,0,0.0,0.117647,0.235294,0.0,7.94745,3.56998,0.424967,0.570358,0.56,0,-0.48
871.375,570.142,1.52835,1.46907,0.461998,1353.25,774.375,438.375,164.125,98.25,56.5,25.875,5.125,304.875,150.625,60.25,36.625,25.625,19.25,15.875,12.75,0.0,0.0,0.0,0.0,0.0,0.0,525.625,223.0,113.0,63.5,27.25,3.5,0.103863,0.341805,0.874296,1.09696,2.37353,1.35821,0.768888,0.287867,0.172326,0.0990981,0.0453834,0.00898899,0.0456383,0.0962671,0.135232,0.151299,0.534735,0.264189,0.105675,0.0642384,0.044945,0.0337635,0.0278439,0.0223629,1.63071,1.54266,7.14715,1.0051,44.863,402.573,1.46705,0.244508,0,0.334117,14.1054,14.1054,0.0,4.26725,3.522,60.1825,509.959,0.105557,0.118014,0.839605,1.2325,2.07071,2.55017,3.02798,3.84523,4.20117,0.343403,0.000555782,0.00602585,0.0607374,0.604582,5.73429,37.8232,85.882,-4.24223,-0.454232,-0.711292,-0.814528,-1.20748,-2.04569,-2.52515,-3.00296,-3.82021,-4.17615,-4.23515,,2.97552,92.5159,0.354343,0.762916,-2.14582,51.2525,0,0.0,0.037037,0.148148,0.592593,0,0,0.0,0.0,0.0740741,0.037037,6.90987,5.40464,0.684461,0.273474,1.31999,0,0.18
276.125,228.932,1.20614,1.17958,0.608557,803.25,641.625,389.125,159.875,22.125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.125,170.0,16.125,0.0,0.0,0.0,0.0389832,0.0644987,0.182978,0.0,3.50868,2.80269,1.69974,0.698351,0.0966444,0.00163804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.25,0.75,0.0,0.0,6.37,168.038,1.14901,0.383003,0,1.07172,6.01858,6.01858,0.0,1.60688,2.209,26.43,202.502,0.115449,0.130517,1.60688,1.60688,1.60688,1.60688,1.60688,1.60688,1.60688,2.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-1.79646,-1.79646,-1.79646,-1.79646,-1.79646,-1.79646,-1.79646,-1.79646,-1.79646,-1.79646,-1.79646,,,18.0976,-0.0781756,0.79665,-2.6451,90.0111,0,0.1,0.0,0.2,0.0,0,0,0.0,0.1,0.0,0.0,4.7515,2.40587,0.0,0.663434,1.11325,0,0.11
485.0,348.318,1.39241,1.26036,0.408791,791.875,373.125,158.5,41.0,16.25,7.75,2.75,0.0,225.375,107.0,46.625,32.375,25.125,18.125,10.875,5.25,46.0,6.375,0.75,0.0,0.0,0.0,167.125,45.625,22.375,10.375,3.5,0.0,0.0304403,0.208478,1.15297,1.59592,2.27343,1.07122,0.455044,0.117709,0.0466528,0.0222498,0.00789509,0.0,0.00751773,0.0401899,0.0480691,0.0415683,0.647039,0.307191,0.133858,0.0929467,0.0721324,0.0520358,0.0312215,0.0150724,0.348525,0.239382,4.52998,11.3481,23.95,198.264,8.06082e-08,8.06082e-08,0,0.855019,6.63186,4.94803,1.68383,3.30525,0.476,38.65,309.668,0.110962,0.124811,-0.186712,-0.12038,0.262649,0.643837,1.09683,2.05413,2.87534,0.0,5.90872e-05,0.000590869,0.00590838,0.0590524,0.587402,5.57907,37.1414,-2.42817,1.07175,1.07102,1.06379,0.997457,0.614429,0.23324,-0.21975,-1.17705,-1.99826,-2.36029,,10.2285,77.4578,0.379054,0.986993,-1.74107,89.7827,0,0.0,0.0666667,0.266667,0.533333,0,0,0.0,0.0666667,0.0666667,0.0,6.53629,2.78595,0.828209,0.111823,0.0,0,-0.12
939.625,612.896,1.53309,1.51845,0.395386,1241.38,578.5,206.375,55.75,23.875,7.875,1.75,0.0,408.0,194.0,69.875,38.375,24.375,15.0,11.25,7.5,0.0,0.0,0.0,0.0,0.0,0.0,289.0,76.625,30.25,10.75,3.0,0.0,0.0318362,0.245965,0.745737,1.28949,2.02542,0.943879,0.336721,0.0909615,0.0389544,0.0128488,0.0028553,0.0,0.0346395,0.0765048,0.108314,0.135188,0.665692,0.31653,0.114008,0.0626125,0.0397702,0.024474,0.0183555,0.012237,0.341682,0.205212,7.71311,3.14949,46.23,371.514,1.63834,0.14894,0,0.321667,6.63743,6.63743,0.0,6.22834,6.138,14.67,598.226,0.0239355,0.0245225,2.97992,3.67431,4.61817,5.09224,5.52756,6.08142,6.2112,0.817631,0.002483,0.0248245,0.247691,2.4229,19.8915,71.2896,96.1286,-5.25276,-1.75616,-1.78558,-2.00434,-2.69873,-3.64259,-4.11667,-4.55198,-5.10584,-5.23562,-5.25102,,8.60501,100.0,0.514846,1.53166,-0.768633,15.6905,0,0.0,0.0357143,0.214286,0.678571,0,0,0.0,0.0357143,0.0357143,0.0,6.57249,4.47386,0.852085,0.0864135,3.743,0,0.92
442.375,307.17,1.44016,1.14433,0.317074,526.375,103.0,0.375,0.0,0.0,0.0,0.0,0.0,235.75,75.375,20.25,4.625,1.875,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00380172,0.0775238,0.0,0.0,1.71363,0.335319,0.00122082,0.0,0.0,0.0,0.0,0.0,0.00646196,0.0294432,0.142688,0.0,0.76749,0.245385,0.0659244,0.0150568,0.00610411,0.000813882,0.0,0.0,0.0,0.0,0.869945,40.5,18.35,140.266,0.277253,0.0693131,0,0.87578,0.0,0.0,0.0,3.95201,3.885,0.0,307.17,0.0,0.0,3.95201,3.95201,3.95201,3.95201,3.95201,3.95201,3.95201,2.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-3.68129,-3.68129,-3.68129,-3.68129,-3.68129,-3.68129,-3.68129,-3.68129,-3.68129,-3.68129,-3.68129,,,61.8592,0.63936,1.70455,-0.708222,41.5441,0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.359391,1.54929,0.982388,0.0,0.51629,0,0.61
253.125,202.843,1.24789,1.07319,0.714773,659.125,460.0,263.875,97.625,12.125,0.0,0.0,0.0,47.0,14.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.375,105.5,11.125,0.0,0.0,0.0,0.11436,0.261331,1.37441,0.0,3.24944,2.26777,1.30088,0.481284,0.0597753,0.0,0.0,0.0,0.207098,0.0,0.0,0.0,0.231706,0.0721001,0.0,0.0,0.0,0.0,0.0,0.0,24.25,0.0,0.0,0.0,6.706,180.927,0.279605,0.279605,0,1.0837,3.23194,3.23194,0.0,1.47757,1.523,10.5,192.343,0.0517642,0.05459,1.47757,1.47757,1.47757,1.47757,1.47757,1.47757,1.47757,2.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-1.25392,-1.25392,-1.25392,-1.25392,-1.25392,-1.25392,-1.25392,-1.25392,-1.25392,-1.25392,-1.25392,,,39.3004,0.126428,1.04657,-2.29131,94.6746,0,0.142857,0.0,0.142857,0.0,0,0,0.0,0.0,0.0,0.0,4.50793,2.38775,0.296584,0.45722,0.180392,0,0.27
924.625,633.711,1.45906,1.62235,0.478412,1468.88,849.25,427.0,172.125,78.625,32.375,8.875,0.5,370.625,186.5,99.125,62.875,39.125,25.0,17.0,11.125,137.875,34.5,9.875,1.875,0.0,0.0,509.375,202.25,92.125,38.25,11.125,1.25,0.0495969,0.178789,0.338965,0.391359,2.31789,1.34012,0.673808,0.271614,0.124071,0.0510879,0.0140048,0.000789003,0.0241302,0.0333026,0.0159533,0.0675268,0.584848,0.294298,0.15642,0.0992171,0.0617395,0.0394501,0.0268261,0.0175553,0.79319,0.514911,3.03655,4.9777,44.503,442.352,2.6849,0.244082,0,0.366609,23.0476,16.5167,6.53088,4.56504,0.898,82.78,550.932,0.130627,0.150255,3.61963,4.34387,4.53621,4.55165,4.54786,4.43826,3.92355,1.98842,0.403735,11.316,60.0813,93.5765,96.1203,74.6752,22.8057,-5.44401,-0.693354,-3.05897,-4.4986,-5.22284,-5.41519,-5.43063,-5.42683,-5.31724,-4.80252,-3.90646,9.47047,-2.0,100.0,0.226433,0.83285,-2.37783,26.4336,0,0.0,0.0689655,0.241379,0.413793,0,0,0.0,0.0689655,0.172414,0.0,7.33506,5.64552,0.743668,0.256332,5.62663,0,-1.88
791.5,532.399,1.48667,1.45941,0.368199,1098.5,411.5,121.5,25.375,10.75,5.25,1.5,0.0,412.25,188.0,89.125,52.625,35.5,24.625,17.875,10.5,0.0,0.0,0.0,0.0,0.0,0.0,179.625,39.125,16.25,7.125,2.625,0.25,0.0188222,0.19279,0.706025,0.93147,2.0633,0.772917,0.228212,0.0476616,0.0201916,0.00986103,0.00281744,0.0,0.0134956,0.0175177,0.0213972,0.0295627,0.774326,0.353119,0.167403,0.0988451,0.0666793,0.0462529,0.0335745,0.0197221,0.120617,0.0997625,4.36975,37.3041,36.856,291.43,2.61835,0.261835,0,0.479191,5.21928,5.21928,0.0,5.07935,4.388,3.24,529.159,0.00608566,0.00612293,3.07041,4.02216,4.76891,4.95545,5.03622,5.07484,5.0789,1.85327,0.0956471,0.948307,8.73736,48.9115,90.5427,98.9663,99.8957,-5.06888,-1.6837,-2.1735,-3.05994,-4.01169,-4.75843,-4.94497,-5.02575,-5.06437,-5.06842,-5.06883,,7.01891,100.0,0.638783,1.49239,-0.984244,25.578,0,0.0,0.0,0.136364,0.818182,0,0,0.0,0.0,0.0,0.0454545,5.97432,4.73916,0.956312,0.0436877,4.3269,0,0.08
1131.25,724.835,1.5607,1.62209,0.416949,1552.38,737.875,323.125,114.75,52.125,19.75,2.75,0.0,449.5,207.0,73.625,36.125,22.125,13.75,8.625,5.875,207.625,62.0,21.0,4.375,0.0,0.0,413.375,151.0,68.0,25.25,1.75,0.0,0.025553,0.131049,0.335763,0.548347,2.1417,1.01799,0.445791,0.158312,0.071913,0.0272476,0.00379397,0.0,0.0167987,0.0307579,0.0538163,0.0768625,0.620141,0.285582,0.101575,0.049839,0.0305242,0.0189698,0.0118993,0.0081053,0.70798,0.546713,4.0016,3.87618,57.2951,471.673,3.48265,0.248761,0,0.135638,13.5996,6.03356,7.56607,6.4178,5.21,43.7,681.135,0.0602896,0.0641577,3.0407,3.54801,4.44125,4.92284,5.39121,6.12426,6.37775,0.509656,0.00103476,0.0103466,0.10337,1.02417,9.37734,50.8543,91.1862,-6.03221,-2.53362,-2.54619,-2.6551,-3.16241,-4.05565,-4.53724,-5.00561,-5.73867,-5.99216,-6.02803,15.3807,8.98516,100.0,0.385813,1.09787,-1.44059,2.66884,0,0.0,0.0,0.162162,0.702703,0,0,0.0,0.027027,0.0810811,0.027027,6.76174,4.41225,0.793781,0.150396,6.35945,0,0.64
329.0,249.422,1.31905,1.12585,0.310562,447.5,175.125,85.5,35.0,17.0,7.625,2.0,0.0,118.125,25.75,3.875,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,45.75,22.875,9.875,2.0,0.0,0.13755,0.7172,1.31956,1.6197,1.79415,0.702123,0.342792,0.140324,0.0681575,0.0305707,0.00801853,0.0,0.0713143,0.214627,0.0,0.0,0.473595,0.103239,0.0155359,0.00250579,0.0,0.0,0.0,0.0,4.3871,12.2,5.98491,0.158685,12.421,102.175,0.367965,0.0613275,0,0.973118,3.43608,3.43608,0.0,1.65688,2.344,12.53,236.892,0.0502361,0.0528933,1.65688,1.65688,1.65688,1.65688,1.65688,1.65688,1.65688,2.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-1.19687,-1.19687,-1.19687,-1.19687,-1.19687,-1.19687,-1.19687,-1.19687,-1.19687,-1.19687,-1.19687,,,39.3001,0.176215,1.4567,-1.54508,86.6355,0,0.0,0.0,0.285714,0.571429,0,0,0.0,0.0,0.142857,0.0,4.223,1.35631,0.606201,0.133308,1.80392,0,0.17
248.875,205.524,1.21093,1.11324,0.297827,441.625,259.75,135.5,62.5,29.75,10.625,0.0,0.0,80.5,13.75,4.625,0.125,0.125,0.0,0.0,0.0,70.125,18.625,2.625,0.0,0.0,0.0,170.0,76.25,36.0,12.625,0.0,0.0,0.272424,0.780389,1.29721,0.0,2.14877,1.26384,0.65929,0.3041,0.144752,0.0516971,0.0,0.0,0.109557,0.274499,0.558267,0.0,0.391681,0.0669021,0.0225034,0.000608201,0.000608201,0.0,0.0,0.0,6.43243,21.25,5.57367,0.132785,8.751,74.1216,9.29832e-07,2.32458e-07,0,1.04462,2.69958,0.0,2.69958,0.793863,0.103,20.23,185.294,0.0984312,0.109178,0.793863,0.793863,0.793863,0.793863,0.793863,0.793863,0.793863,2.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-0.36511,-0.36511,-0.36511,-0.36511,-0.36511,-0.36511,-0.36511,-0.36511,-0.36511,-0.36511,-0.36511,17.0731,,18.9761,0.299366,1.27927,-2.39083,100.0,0,0.0,0.0,0.166667,0.5,0,0,0.0,0.166667,0.166667,0.0,3.96977,1.79665,0.501352,0.288895,0.0,0,0.11
418.25,296.693,1.40971,1.14894,0.320904,551.75,124.625,5.375,0.0,0.0,0.0,0.0,0.0,245.25,100.375,31.875,14.75,10.25,5.875,4.375,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014042,0.0990541,0.0,0.0,1.85967,0.420047,0.0181164,0.0,0.0,0.0,0.0,0.0,0.0251573,0.0789564,0.144467,0.185915,0.826613,0.338313,0.107434,0.0497147,0.0345475,0.0198016,0.0147459,0.0113754,0.0,0.0,0.588182,63.75,17.774,134.218,0.242615,0.0606536,0,0.903591,0.0,0.0,0.0,3.59853,3.645,0.0,296.693,0.0,0.0,3.59853,3.59853,3.59853,3.59853,3.59853,3.59853,3.59853,2.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-3.65523,-3.65523,-3.65523,-3.65523,-3.65523,-3.65523,-3.65523,-3.65523,-3.65523,-3.65523,-3.65523,,,62.9304,0.834476,1.58582,-0.925396,52.1726,0,0.0,0.0,0.1,0.9,0,0,0.0,0.0,0.0,0.0,1.01079,1.41112,1.0,0.0,0.51629,0,0.43
335.875,258.395,1.29985,1.16284,0.304205,440.25,169.5,84.625,34.625,17.375,9.75,2.375,0.0,128.25,22.75,2.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.625,47.0,24.75,11.0,2.625,0.0,0.107439,0.576229,1.08712,1.37706,1.70379,0.655973,0.327503,0.134,0.0672421,0.037733,0.00919136,0.0,0.0448763,0.251209,0.0,0.0,0.496334,0.0880436,0.00919136,0.0,0.0,0.0,0.0,0.0,7.31579,19.5,6.38261,0.0754289,12.421,102.175,0.507617,0.0846029,0,0.950305,3.54133,3.54133,0.0,1.61222,2.587,12.53,245.865,0.0484917,0.050963,1.61222,1.61222,1.61222,1.61222,1.61222,1.61222,1.61222,2.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-1.2924,-1.2924,-1.2924,-1.2924,-1.2924,-1.2924,-1.2924,-1.2924,-1.2924,-1.2924,-1.2924,,,30.6016,0.205433,1.48072,-1.5778,86.1512,0,0.0,0.0,0.285714,0.571429,0,0,0.0,0.0,0.142857,0.0,4.31979,1.26033,0.635307,0.1273,1.98431,0,0.22
294.5,231.393,1.27273,1.12386,0.299315,411.875,178.75,94.75,39.875,20.375,9.375,1.625,0.0,95.125,15.125,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.625,51.25,25.875,10.875,1.25,0.0,0.172372,0.725489,1.31706,1.74354,1.77998,0.772496,0.409477,0.172326,0.0880538,0.0405155,0.00702269,0.0,0.0852196,0.24024,0.0,0.0,0.411098,0.0653651,0.012965,0.0,0.0,0.0,0.0,0.0,6.79167,18.75,6.23019,0.101583,10.586,88.1482,0.232342,0.0464685,0,1.01536,3.4257,3.4257,0.0,1.16751,2.072,12.53,218.863,0.0541504,0.0572505,1.16751,1.16751,1.16751,1.16751,1.16751,1.16751,1.16751,2.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-0.737795,-0.737795,-0.737795,-0.737795,-0.737795,-0.737795,-0.737795,-0.737795,-0.737795,-0.737795,-0.737795,,,28.3675,0.149457,1.39878,-1.74357,97.8381,0,0.0,0.0,0.333333,0.5,0,0,0.0,0.0,0.166667,0.0,4.24076,1.40748,0.526205,0.16371,0.979796,0,0.36
388.25,283.996,1.3671,1.15913,0.464041,867.875,643.375,376.5,161.0,84.0,40.125,11.25,1.5,116.125,61.875,47.0,35.625,24.75,17.875,12.75,9.25,59.125,13.25,4.75,1.25,0.0,0.0,460.125,195.5,97.625,42.25,8.75,0.0,0.162351,0.359667,0.910898,1.8893,3.05594,2.26544,1.32572,0.566909,0.295779,0.141287,0.0396132,0.00528177,0.0625074,0.0846037,0.0869689,0.131667,0.408897,0.217873,0.165495,0.125442,0.0871491,0.062941,0.044895,0.0325709,1.78723,1.12632,3.18886,2.37295,16.834,180.164,1.29908e-06,6.49538e-07,0,0.980803,15.7578,12.1604,3.5974,-0.777902,-2.987,64.82,219.176,0.228243,0.295744,-0.779039,-0.778412,-0.781898,-0.790386,-0.816202,-1.06159,-1.78619,1.99315,97.5312,99.7384,99.8826,99.0837,91.556,52.0223,9.78233,-1.25874,-1.16081,-1.24789,-1.25761,-1.25823,-1.25475,-1.24626,-1.22044,-0.975059,-0.25045,0.698306,9.03515,2.40319,45.6239,0.0120114,0.223261,-3.82619,100.0,0,0.153846,0.153846,0.230769,0.0,0,0,0.0,0.0,0.307692,0.0,7.83633,1.20872,0.492855,0.507145,0.0,0,-0.29
382.625,281.48,1.35933,1.16057,0.470863,854.625,648.375,385.25,156.75,79.625,36.5,9.875,1.875,95.75,55.25,44.375,36.375,27.875,20.0,13.0,7.375,63.625,14.0,6.125,1.5,0.0,0.0,454.75,188.375,90.75,38.125,7.875,0.0,0.0641481,0.137645,0.455176,1.25278,3.03619,2.30345,1.36866,0.556879,0.28288,0.129672,0.0350825,0.00666123,0.0457999,0.0487804,0.0480628,0.0539287,0.340167,0.196284,0.157649,0.129228,0.0990303,0.0710531,0.0461845,0.0262008,1.79437,1.00344,1.55348,4.20973,16.834,180.164,1.19209e-06,5.96046e-07,0,0.99875,16.5553,12.2335,4.32177,-0.234762,-2.665,64.82,216.66,0.230283,0.299179,-0.235171,-0.235492,-0.241682,-0.25627,-0.299421,-0.650509,-1.46453,1.98597,99.2228,99.9059,99.8319,98.4187,86.1626,38.3735,5.8618,-1.76757,-1.73489,-1.76418,-1.76716,-1.76684,-1.76065,-1.74606,-1.70291,-1.35182,-0.537798,0.41935,8.79426,1.89305,45.9825,0.081588,0.253734,-3.73253,100.0,0,0.0769231,0.230769,0.230769,0.0,0,0,0.0,0.0,0.307692,0.0,7.75898,3.59679,0.435413,0.529035,0.0,0,-0.32
